id,institucion,sigla,plataforma,sector,region,cargo,fecha_publicacion,fecha_scraped,url_oferta,url_bases,url_oferta_valida,url_bases_valida
888,Municipalidad de San Nicolás,M.San Nicolás,Sitio propio,Municipal,Ñuble,DE DIRECTOR DEL DEPARTAMENTO DE SALUD MUNICIPAL,,2026-04-17T07:09:27.696647Z,https://municipalidadsannicolas.cl/descargas/CONCURSO-SALUD.pdf,https://municipalidadsannicolas.cl/descargas/CONCURSO-SALUD.pdf,True,True
868,Municipalidad de Coihueco,M.Coihueco,WordPress,Municipal,Ñuble,Concurso Público,,2026-04-17T07:08:58.780985Z,https://municoihueco.cl/Inicio/category/concurso-publico/,https://municoihueco.cl/Inicio/category/concurso-publico/,True,True
855,Municipalidad de Ninhue,M.Ninhue,WordPress,Municipal,Ñuble,LLAMADO A CONCURSO PARA CARGO VACANTE DE PLANTA MUNICIPAL PARA CARGO DE AUXILIAR – CHOFER.,,2026-04-17T07:07:56.952159Z,https://www.munininhue.cl/sin-categoria/llamado-a-concurso-para-cargo-vacante-de-planta-municipal-para-cargo-de-auxiliar-chofer/,https://www.munininhue.cl/wp-content/uploads/2025/10/DAN°-3984-APRUEBA-BASES-CONCURSO-PUBLICO-CARGO-VACANTE-PLANTA-AUXILIAR-CHOFER-GRADO-18°-EMS-1.pdf,False,False
854,Municipalidad de Ninhue,M.Ninhue,WordPress,Municipal,Ñuble,"LLAMADO A CONCURSO PARA 1 CARGO VACANTE DE APOYO FAMILIAR INTEGRAL DEL PROGRAMA FAMILIAS, SEGURIDADES Y OPORTUNIDADES POR 22 HORAS SEMANALES.",,2026-04-17T07:07:56.952159Z,https://www.munininhue.cl/sin-categoria/llamado-a-concurso-para-1-cargo-vacante-de-apoyo-familiar-integral-del-programa-familias-seguridades-y-oportunidades-por-22-horas-semanales/,https://www.munininhue.cl/wp-content/uploads/2025/10/DECRETO-LLAMADO-CONCURSO-PUBLICO.pdf,False,False
853,Municipalidad de Ninhue,M.Ninhue,WordPress,Municipal,Ñuble,LLAMADO A CONCURSO PARA JEFE(A) DAEM.,,2026-04-17T07:07:56.952159Z,https://www.munininhue.cl/sin-categoria/llamado-a-concurso-para-jefea-daem/,https://www.munininhue.cl/wp-content/uploads/2026/04/Bases-de-Convocatoria-Jefe-DAEM-1.pdf,False,False
852,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Junta de Vecinos La Maravilla,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-junta-de-vecinos-la-maravilla-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Junta-de-Vecinos-La-Maravilla.pdf,False,False
851,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Club de Adulto Mayor El Amanecer de Buchupureo,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-club-de-adulto-mayor-el-amanecer-de-buchupureo/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Club-de-Adulto-Mayor-El-Amanecer-de-Buchupureo.pdf,True,True
850,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Asociación de Futbol Particular Cobquecura,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-asociacion-de-futbol-particular-cobquecura/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Asociacion-de-Futbol-Particular-Cobquecura.pdf,True,False
849,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Club de Adulto Mayor Profesores en Recreo,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-club-de-adulto-mayor-profesores-en-recreo/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Club-de-Adulto-Mayor-Profesores-en-Recreo.pdf,False,False
848,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Club de Adulto Mayor Agua del León,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-club-de-adulto-mayor-agua-del-leon/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Club-de-Adulto-Mayor-Agua-del-Leon.pdf,False,False
847,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Union Comunal Adultos Mayores,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-union-comunal-adultos-mayores-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Union-Comunal-Adultos-Mayores.pdf,True,False
846,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Junta de Vecinos El Totoral,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-junta-de-vecinos-el-totoral-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Junta-de-Vecinos-El-Totoral.pdf,True,True
845,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Club Del Adulto Mayor Sol Naciente,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-club-del-adulto-mayor-sol-naciente/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Club-Adulto-Mayor-Sol-Naciente.pdf,True,False
844,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Comité de Adelanto Miramar,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-comite-de-adelanto-miramar/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Comite-de-Adelanto-Miramarr.pdf,True,False
843,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Unión Comunal de las Juntas de Vecinos de la Comuna de Cobquecura,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-union-comunal-de-las-juntas-de-vecinos-de-la-comuna-de-cobquecura-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Union-Comunal-de-Juntas-de-Vecinos.pdf,False,False
842,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Centro de Padres y Apoderados Escuela F-55,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-centro-de-padres-y-apoderados-escuela-f-55/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Centro-de-Padres-y-Apoderados-Escuela-F-55.pdf,False,False
841,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Club de Huasos Santa Rita,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-club-de-huasos-santa-rita-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Club-de-Huasos-Santa-Rita.pdf,True,True
840,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Comité de Vivienda Renacer,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-comite-de-vivienda-renacer/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Comite-Vivienda-Renacer.pdf,False,True
839,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Junta de Vecinos Taucú,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-junta-de-vecinos-taucu-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Junta-de-Vecinos-Taucu.pdf,True,True
838,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Cobquecura Regenera,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-cobquecura-regenera/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Cobquecura-Regenera.pdf,True,True
837,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Club de Rayuela Pullay Altos,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-club-de-rayuela-pullay-altos-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Club-de-Rayuela-Pullay-Altos.pdf,True,False
836,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Comité de Agua el Molino,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-comite-de-agua-el-molino-3/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Comite-de-Agua-el-Molino.pdf,True,False
835,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Comité de Agua Potable Rural Colmuyao,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-comite-de-agua-potable-rural-colmuyao-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Comite-de-Agua-Potable-Rural-Colmuyao.pdf,True,False
834,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Agrupación Femenina Loba Negra,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-agrupacion-femenina-loba-negra/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Agrupacion-Femenina-Loba-Negra.pdf,True,True
833,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Comité de Agua Potable Rural Totoral,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-comite-de-agua-potable-rural-totoral/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Comite-de-Agua-Potable-Rural-Totoral.pdf,False,True
832,Municipalidad de Cobquecura,M.Cobquecura,WordPress,Municipal,Ñuble,Oficio Conductor Comité de Agua la Esperanza de Pullay Alto,,2026-04-17T07:07:23.889857Z,https://cobquecura.cl/oficio-conductor-comite-de-agua-la-esperanza-de-pullay-alto-2/,https://cobquecura.cl/wp-content/uploads/Oficio-Conductor-Comite-de-Agua-La-Esperaza-de-Pullay-Alto.pdf,True,False
827,Municipalidad de Pemuco,M.Pemuco,WordPress,Municipal,Ñuble,CONCURSO PÚBLICO SALUD 9794 vistas,,2026-04-15T20:11:08.407403Z,https://www.munipemuco.cl/noticias/concurso-publico-salud-3/,https://www.munipemuco.cl/noticias/concurso-publico-salud-3/,True,True
817,Municipalidad de Chillán Viejo,M.Chillán Viejo,PHP propio,Municipal,Ñuble,"Información de las convocatorias de empleos públicos de la Ilustre Municipalidad de Chillán, a las que pueden postular funcionarios/as públicos/as y la ciudadanía, según corresp...",,2026-04-15T20:10:34.605340Z,https://www.municipalidadchillan.cl/sitio/menu/tramites/concursos.php,https://www.municipalidadchillan.cl/sitio/menu/tramites/concursos.php,True,True
809,Municipalidad de Vichuquén,M.Vichuquén,WordPress,Municipal,Maule,¡ÚNETE A NUESTRO EQUIPO!,,2026-04-17T07:00:46.639666Z,https://www.munivichuquen.cl/unete-a-nuestro-equipo/,https://www.munivichuquen.cl/unete-a-nuestro-equipo/,True,True
802,Municipalidad de Teno,M.Teno,WordPress,Municipal,Maule,MUNICIPIO DE TENO LLAMA A CONCURSO PÚBLICO PARA FORTALECER SU OFICINA LOCAL DE LA NIÑEZ,,2026-04-15T20:05:59.406538Z,https://www.teno.cl/portal2/2026/02/26/municipio-de-teno-llama-a-concurso-publico-para-fortalecer-su-oficina-local-de-la-ninez/,https://www.teno.cl/portal2/2026/02/26/municipio-de-teno-llama-a-concurso-publico-para-fortalecer-su-oficina-local-de-la-ninez/,True,True
801,Municipalidad de Teno,M.Teno,WordPress,Municipal,Maule,POR PRIMERA VEZ FAMILIAS CUENTAN CON ASISTENTES DE CUIDADO PROFESIONAL PARA ENFRENTAR LA DEPENDENCIA SEVERA,,2026-04-15T20:05:59.406538Z,https://www.teno.cl/portal2/2026/03/25/por-primera-vez-familias-cuentan-con-asistentes-de-cuidado-profesional-para-enfrentar-la-dependencia-severa/,https://www.teno.cl/portal2/2026/03/25/por-primera-vez-familias-cuentan-con-asistentes-de-cuidado-profesional-para-enfrentar-la-dependencia-severa/,True,True
797,Municipalidad de Rauco,M.Rauco,Sitio propio,Municipal,Maule,"Empleo Concursos y convocatorias Consulta las ofertas laborales, concursos vigentes y finalizados de la Municipalidad de Rauco.",,2026-04-15T20:05:22.194127Z,https://www.munirauco.cl/pages/concurso.html,https://www.munirauco.cl/pages/concurso.html,False,False
786,Municipalidad de Licantén,M.Licantén,Sitio propio,Municipal,Maule,Llamado a Concurso,,2026-04-15T20:04:56.288149Z,http://mlicanten.cl/concursos-publicos/,http://mlicanten.cl/concursos-publicos/,False,False
781,Municipalidad de Curicó,M.Curicó,WordPress,Municipal,Maule,Concursos Públicos,,2026-04-15T20:04:34.307358Z,https://www.curico.cl/home/concursos-publicos/,https://www.curico.cl/home/wp-content/uploads/2025/12/NOMINA-SELECCIONADOS.pdf,False,False
780,Municipalidad de Curicó,M.Curicó,WordPress,Municipal,Maule,Concurso Público del Programa Red Local de Apoyos y Cuidados,,2026-04-15T20:04:34.307358Z,https://www.curico.cl/home/concurso-publico-del-programa-red-local-de-apoyos-y-cuidados/,https://www.curico.cl/home/wp-content/uploads/2025/11/LLAMADO-A-CONCURSO-COORDINADOR-SS.EE_.pdf,True,False
779,Municipalidad de Curicó,M.Curicó,WordPress,Municipal,Maule,Concurso Público Salud,,2026-04-15T20:04:34.307358Z,https://www.curico.cl/home/concurso-publico-salud/,https://www.curico.cl/home/wp-content/uploads/2025/12/ANEXOS-BASES-CONCURSO-DIRECTOR-CESFAM-CURICO-CENTRO-MAAL-Y-COLON-2025.doc,True,False
778,Municipalidad de Curicó,M.Curicó,WordPress,Municipal,Maule,Concurso para Asistentes de Cuidado PRLAC Curicó,,2026-04-15T20:04:34.307358Z,https://www.curico.cl/home/concurso-para-asistentes-de-cuidado-prlac-curico/,https://www.curico.cl/home/wp-content/uploads/2026/02/BASES-CONCURSO-ASISTENTES-DE-CUIDADO-SAD-2-llamado-1-cargo.pdf,True,False
774,Municipalidad de San Clemente,M.San Clemente,WordPress,Municipal,Maule,BASES CONCURSO PÚBLICO GRADO 17 AUXILIAR Y GRADO 11 PROFESIONAL,,2026-04-17T06:58:04.242014Z,https://www.sanclemente.cl/index.php/2026/01/19/bases-concurso-publico-grado-17-auxiliar-y-grado-11-profesional/,https://www.sanclemente.cl/index.php/2026/01/19/bases-concurso-publico-grado-17-auxiliar-y-grado-11-profesional/,True,True
772,Municipalidad de San Clemente,M.San Clemente,WordPress,Municipal,Maule,CONCURSO PÚBLICO CONVENIO MUNICIPAL CON SERVICIO DE IMPUESTOS INTERNOS (SII),,2026-04-17T06:58:04.242014Z,https://www.sanclemente.cl/index.php/2026/02/18/concurso-publico-convenio-municipal-con-servicio-de-impuestos-internos-sii/,https://www.sanclemente.cl/index.php/2026/02/18/concurso-publico-convenio-municipal-con-servicio-de-impuestos-internos-sii/,True,True
771,Municipalidad de Río Claro,M.Río Claro,WordPress,Municipal,Maule,Bases Concurso Público,,2026-04-17T06:57:56.217733Z,https://rioclaro.cl/bases-concursos-publicos/,https://rioclaro.cl/bases-concursos-publicos/,False,False
770,Municipalidad de Pencahue,M.Pencahue,Sitio propio,Municipal,Maule,Concurso Público,,2026-04-15T20:03:08.727740Z,https://mpencahue.cl/index.php/concursospublicos/,https://mpencahue.cl/index.php/concursospublicos/,False,False
768,Municipalidad de Curepto,M.Curepto,Sitio propio Joomla,Municipal,Maule,Cargo Nombre Correo Fono,,2026-04-15T17:38:55.687027Z,http://www.curepto.cl/imcurepto_web/direcciones/direccion-de-recursos-humanos,http://www.curepto.cl/imcurepto_web/direcciones/direccion-de-recursos-humanos,True,True
761,Municipalidad de Talca,M.Talca,WordPress,Municipal,Maule,Talca da un nuevo paso en la actualización de su Plan Regulador: bases ya están disponibles para postulación y será financiado con recursos Municipales,,2026-04-17T06:56:25.341189Z,https://www.talca.cl/?p=26523,https://www.talca.cl/?p=26523,True,True
754,Municipalidad de Santa Cruz,M.Santa Cruz,WordPress,Municipal,O'Higgins,Bases del Concurso Público — OLN · Subsecretaría de la Niñez,,2026-04-17T06:56:09.486608Z,https://munisantacruz.cl/concurso-para-proveer-cargo-reemplazo-post-natal-del-programa-familias-afi-municipalidad-de-santa-cruz-clone/,https://drive.google.com/file/d/1lAjngC3Y0EFo0ycrM4IfW7rRBy24wvlx/view?usp=sharing,True,True
751,Municipalidad de Nancagua,M.Nancagua,WordPress,Municipal,O'Higgins,Asistente Social,,2026-04-15T20:01:24.291914Z,https://www.municipalidadnancagua.cl/web/asistentes-sociales/,https://www.municipalidadnancagua.cl/web/asistentes-sociales/,False,False
749,Municipalidad de San Fernando,M.San Fernando,WordPress,Municipal,O'Higgins,"Asistente de cuidado, Servicio Atención Domiciliaria",,2026-04-17T06:55:10.688875Z,https://municipalidadsanfernando.cl/asistente-de-cuidado-servicio-atencion-domiciliaria-red-local-de-apoyos-y-cuidados/,https://municipalidadsanfernando.cl/asistente-de-cuidado-servicio-atencion-domiciliaria-red-local-de-apoyos-y-cuidados/,False,False
748,Municipalidad de San Fernando,M.San Fernando,WordPress,Municipal,O'Higgins,Encargado/A Programa,,2026-04-17T06:55:10.688875Z,https://municipalidadsanfernando.cl/encargado-a-programa-red-digital-de-espacios-patrimoniales-en-bibliotecas-publicas-ex-programa-biblioredes/,https://municipalidadsanfernando.cl/encargado-a-programa-red-digital-de-espacios-patrimoniales-en-bibliotecas-publicas-ex-programa-biblioredes/,False,False
744,Municipalidad de Palmilla,M.Palmilla,WordPress,Municipal,O'Higgins,CONCURSO PÚBLICO – GESTOR/A DE CASOS,,2026-04-17T06:54:44.769055Z,https://www.munipalmilla.cl/2026/01/14/concurso-publico-gestor-a-de-casos/,https://www.munipalmilla.cl/wp-content/uploads/2026/01/BASES-CONCURSO-PUBLICO-GESTOR-DE-CASOS.pdf,True,False
743,Municipalidad de Palmilla,M.Palmilla,WordPress,Municipal,O'Higgins,CONCURSO PARA ARQUITECTO/A Y PROFESIONAL AREA SOCIAL.,,2026-04-17T06:54:44.769055Z,https://www.munipalmilla.cl/2026/01/23/concurso-para-arquitecto-a-y-profesional-area-social/,https://www.munipalmilla.cl/wp-content/uploads/2026/01/Bases-Concurso-Profesionales-PPL.pdf,False,False
742,Municipalidad de Palmilla,M.Palmilla,WordPress,Municipal,O'Higgins,CONCURSO DE COORDINADORA Y PSICÓLOGA DEL CENTRO DE LA MUJER,,2026-04-17T06:54:44.769055Z,https://www.munipalmilla.cl/2026/02/09/concurso-de-coordinadora-y-psicologa-del-centro-de-la-mujer/,https://www.munipalmilla.cl/wp-content/uploads/2026/02/CONCURSO-CDM-1.pdf,True,False
740,Municipalidad de Marchigüe,M.Marchigüe,Sitio propio Joomla,Municipal,O'Higgins,Bases del Concurso,,2026-04-17T06:54:31.986808Z,https://www.marchigue.cl/pdf/Bases_Oln26.pdf,https://www.marchigue.cl/pdf/Bases_Oln26.pdf,True,True
733,Municipalidad de Rengo,M.Rengo,WordPress,Municipal,O'Higgins,Concurso Público para cargo de Gestores de Caso en OLN Rengo,,2026-04-15T19:58:46.391462Z,https://municipalidadrengo.cl/noticias/concurso-publico-para-cargo-de-gestores-de-caso-en-oln-rengo/,https://municipalidadrengo.cl/wp-content/uploads/2025/11/BASE-CONCURSO-GESTOR-DE-CASOS-DIC-2025.pdf,False,False
727,Municipalidad de Rengo,M.Rengo,WordPress,Municipal,O'Higgins,Concurso público para el cargo de ejecutivo atención de público para el programa de intermediación laboral (OMIL),,2026-04-15T19:58:46.391462Z,https://municipalidadrengo.cl/noticias/concurso-publico-para-el-cargo-de-ejecutivo-atencion-de-publico-para-el-programa-de-intermediacion-laboral-omil/,https://municipalidadrengo.cl/wp-content/uploads/2026/02/concurso-ejecutivo-de-atencion-omil.pdf,False,False
726,Municipalidad de Rengo,M.Rengo,WordPress,Municipal,O'Higgins,Bases de concurso persona cuidadora remunerada centro comunitario de cuidados,,2026-04-15T19:58:46.391462Z,https://municipalidadrengo.cl/noticias/bases-de-concurso-persona-cuidadora-remunerada-centro-comunitario-de-cuidados/,https://municipalidadrengo.cl/wp-content/uploads/2026/02/BASES-DE-CONCURSO-PARA-PCR-CCC-2026.pdf,False,False
721,Municipalidad de Rengo,M.Rengo,WordPress,Municipal,O'Higgins,Bases de concurso público Director Cesfam,,2026-04-15T19:58:46.391462Z,https://municipalidadrengo.cl/noticias/bases-de-concurso-publico/,https://municipalidadrengo.cl/wp-content/uploads/2026/03/BASES-DE-CONCURSO-PUBLICO-CESFAM-ORIENTE.docx,True,True
720,Municipalidad de Olivar,M.Olivar,WordPress,Municipal,O'Higgins,CONCURSO PUBLICO DIRECTOR CESFAM OLIVAR Y GULTRO,,2026-04-17T06:49:01.070951Z,https://muniolivar.cl/wp-content/uploads/2026/01/06-BASES-CONCURSO-DIRECTORES-CESFAM-2026-5.pdf,https://muniolivar.cl/wp-content/uploads/2026/01/06-BASES-CONCURSO-DIRECTORES-CESFAM-2026-5.pdf,True,True
712,Municipalidad de Malloa,M.Malloa,WordPress,Municipal,O'Higgins,OMIL MALLOA REQUIERE CONTRATAR ORIENTADOR LABORAL,,2026-04-17T06:48:40.089157Z,https://www.munimalloa.cl/portal/omil-malloa-requiere-contratar-orientador-laboral/,https://www.munimalloa.cl/portal/omil-malloa-requiere-contratar-orientador-laboral/,True,True
705,Municipalidad de Doñihue,M.Doñihue,Sitio propio,Municipal,O'Higgins,📄 Concurso Gestor Territorial,,2026-04-15T19:56:50.347161Z,https://www.mdonihue.cl/documentos/concurso/Gestor_Territorial.pdf,https://www.mdonihue.cl/documentos/concurso/Gestor_Territorial.pdf,True,True
704,Municipalidad de Doñihue,M.Doñihue,Sitio propio,Municipal,O'Higgins,📄 Concurso Gestor de Casos,,2026-04-15T19:56:50.347161Z,https://www.mdonihue.cl/documentos/concurso/Gestor_Casos.pdf,https://www.mdonihue.cl/documentos/concurso/Gestor_Casos.pdf,True,True
701,Municipalidad de Codegua,M.Codegua,Sitio propio,Municipal,O'Higgins,Concurso Prodesal publico,,2026-04-15T19:56:34.001654Z,https://drive.google.com/drive/folders/12zA-fR5D7UP-RLNVE5Ucl-AywsJcGy7q?usp=sharing,https://drive.google.com/drive/folders/12zA-fR5D7UP-RLNVE5Ucl-AywsJcGy7q?usp=sharing,True,True
665,Municipalidad de Calera de Tango,M.Calera de Tango,Sitio propio,Municipal,Metropolitana de Santiago,postulacionesomil@caleradetango.net,,2026-04-15T19:51:29.591035Z,mailto:postulacionesomil@caleradetango.net,https://www.caleradetango.cl/_files/ugd/0c33ad_274ddeb5eb8945e2a1f544e1d32abd4d.pdf,,True
651,Municipalidad de San Miguel,M.San Miguel,WordPress,Municipal,Metropolitana de Santiago,Municipalidad de San Miguel llama a Concurso Público,,2026-04-15T19:49:57.471953Z,https://web.sanmiguel.cl/municipalidad-de-san-miguel-llama-a-concurso-publico-2/,https://web.sanmiguel.cl/wp-content/uploads/2026/02/BASES-CONCURSO-216-2026.pdf,True,True
648,Municipalidad de San Miguel,M.San Miguel,WordPress,Municipal,Metropolitana de Santiago,Concurso Público: Revisa día y hora para la Entrevista Personal,,2026-04-15T19:49:57.471953Z,https://web.sanmiguel.cl/concurso-publico-revisa-dia-y-hora-para-la-entrevista-personal/,https://web.sanmiguel.cl/CONCURSO_2026/HORARIOS_ENTREVISTAS_PRIMERA_SEMANA_v2.pdf,True,False
646,Municipalidad de San Miguel,M.San Miguel,WordPress,Municipal,Metropolitana de Santiago,RESOLUCIÓN CONCURSO PÚBLICO D.E. N° 579,,2026-04-15T19:49:57.471953Z,https://web.sanmiguel.cl/resolucion-concurso-publico-d-e-n-579/,https://web.sanmiguel.cl/CONCURSO_2026/DE-579-2026.pdf,True,False
622,Municipalidad de Renca,M.Renca,WordPress,Municipal,Metropolitana de Santiago,PROCESO DE SELECCIÓN TENS (OPERADOR AUTOCLAVE) – CESFAM BICENTENARIO,,2026-04-17T06:40:13.225612Z,https://renca.cl/proceso-de-seleccion-tens-operador-autoclave-cesfam-bicentenario/,https://renca.cl/proceso-de-seleccion-tens-operador-autoclave-cesfam-bicentenario/,True,True
621,Municipalidad de Renca,M.Renca,WordPress,Municipal,Metropolitana de Santiago,PROCESO DE SELECCIÓN CONDUCTOR DE AMBULANCIA – SAR RENCA,,2026-04-17T06:40:13.225612Z,https://renca.cl/proceso-de-seleccion-conductor-de-ambulancia-sar-renca/,https://renca.cl/proceso-de-seleccion-conductor-de-ambulancia-sar-renca/,True,True
592,Municipalidad de Peñalolén,M.Peñalolén,Sitio propio,Municipal,Metropolitana de Santiago,Concurso públicos,,2026-04-16T05:24:22.436549Z,https://www.penalolen.cl/concurso-publicos/,https://www.penalolen.cl/concurso-publicos/,True,True
585,Municipalidad de Lo Prado,M.Lo Prado,WordPress,Municipal,Metropolitana de Santiago,Profesional de Apoyo a la Implementación Programa Apoyo a la Crianza y Competencias Parentales,,2026-04-17T06:38:56.434092Z,https://loprado.cl/wp-content/uploads/2026/04/AVISO-CONCURSO-ABRIL-2026.docx,https://loprado.cl/wp-content/uploads/2026/04/AVISO-CONCURSO-ABRIL-2026.docx,True,True
583,Municipalidad de Lo Espejo,M.Lo Espejo,WordPress,Municipal,Metropolitana de Santiago,Oferta Laboral: médico para Dirección de Tránsito,,2026-04-15T19:47:05.401962Z,https://www.loespejo.cl/oferta-laboral-medico-para-direccion-de-transito/,https://www.loespejo.cl/oferta-laboral-medico-para-direccion-de-transito/,True,True
564,Municipalidad de Independencia,M.Independencia,WordPress,Municipal,Metropolitana de Santiago,Concurso público para cargo de Prevencionista de Riesgo Proyecto de Seguridad Independencia,,2026-04-17T06:35:33.971791Z,https://www.independencia.cl/concurso-publico/concurso-publico-para-cargo-de-prevencionista-de-riesgo-proyecto-de-seguridad-independencia/,https://www.independencia.cl/wp-content/uploads/2025/10/Concurso-Prevencionista.pdf,True,True
563,Municipalidad de Independencia,M.Independencia,WordPress,Municipal,Metropolitana de Santiago,Concurso público para proveer cargo de Constructor Civil o Ingeniero en Transito,,2026-04-17T06:35:33.971791Z,https://www.independencia.cl/concurso-publico/concurso-publico-para-proveer-cargo-de-constructor-civil-o-ingeniero-en-transito/,https://www.independencia.cl/wp-content/uploads/2025/10/E4224.pdf,False,True
561,Municipalidad de Independencia,M.Independencia,WordPress,Municipal,Metropolitana de Santiago,Concurso público para proveer cargo de Gestor de Redes,,2026-04-17T06:35:33.971791Z,https://www.independencia.cl/concurso-publico/concurso-publico-para-proveer-cargo-de-gestor-de-redes/,https://www.independencia.cl/wp-content/uploads/2025/11/GESTOR-DE-REDES-Centro-Dia-Calle.pdf,False,False
560,Municipalidad de Independencia,M.Independencia,WordPress,Municipal,Metropolitana de Santiago,Concurso Público para Proveer el Cargo de Director de Administración y Finanzas,,2026-04-17T06:35:33.971791Z,https://www.independencia.cl/concurso-publico/concurso-publico-para-proveer-el-cargo-de-director-de-administracion-y-finanzas/,https://www.independencia.cl/wp-content/uploads/2025/12/E4808-LLAMADO-A-CONCURSO-PUBLICO-GRADO-4.pdf,False,True
558,Municipalidad de Independencia,M.Independencia,WordPress,Municipal,Metropolitana de Santiago,Concurso Público para Proveer Cargo de Abogado/a,,2026-04-17T06:35:33.971791Z,https://www.independencia.cl/concurso-publico/concurso-publico-para-proveer-cargo-de-abogado-a/,https://www.independencia.cl/wp-content/uploads/2025/12/Concurso-abogada-CAI-VG.pdf,True,True
557,Municipalidad de Independencia,M.Independencia,WordPress,Municipal,Metropolitana de Santiago,Concurso Público para Proveer Cargo de Coordinador/a,,2026-04-17T06:35:33.971791Z,https://www.independencia.cl/concurso-publico/concurso-publico-para-proveer-cargo-de-coordinador-a/,https://www.independencia.cl/wp-content/uploads/2025/12/Concurso-coordinadora-CAI-VG.pdf,True,False
